parenttype	parentname	name	value	index	id
counter	counter	name	shape_background_counter	-1	110
counter	counter	nextindex	1	-1	114
counter	counter	nextvalue	1	-1	116
counter	counter	selectedcount	1	-1	158
counter	counter	selectedindex	1	-1	159
counter	counter	selectedvalue	1	-1	160
counter	counter	selectionmode	0	-1	162
counter	counter	selectionrate	-1	-1	161
counter	counter	typename	counter	-1	213
counter	counter	unselectedcount	0	-1	214
counter	counter	item	1	-1	72
counter	counter	currentindex	1	-1	29
counter	counter	currentitem	1	-1	30
counter	counter	currentitemnumber	1	-1	31
counter	counter	currentvalue	1	-1	37
counter	counter	item	1	-1	72
counter	counter	itemcount	0	-1	73
counter	counter	name	systembeep_systembeep_counter	-1	110
counter	counter	nextindex	1	-1	114
counter	counter	nextvalue	1	-1	116
counter	counter	selectedcount	0	-1	158
counter	counter	selectedindex	1	-1	159
counter	counter	selectedvalue	1	-1	160
counter	counter	selectionmode	6	-1	162
counter	counter	selectionrate	-1	-1	161
counter	counter	typename	counter	-1	213
counter	counter	unselectedcount	0	-1	214
counter	targetmoves	item	1	-1	72
counter	targetmoves	item.1	2	1	72
counter	targetmoves	item.10	5	10	72
counter	targetmoves	item.11	5	11	72
counter	targetmoves	item.12	5	12	72
counter	targetmoves	item.13	5	13	72
counter	targetmoves	item.2	2	2	72
counter	targetmoves	item.3	2	3	72
counter	targetmoves	item.4	3	4	72
counter	targetmoves	item.5	3	5	72
counter	targetmoves	item.6	4	6	72
counter	targetmoves	item.7	4	7	72
counter	targetmoves	item.8	4	8	72
counter	targetmoves	item.9	4	9	72
counter	targetmoves	currentindex	1	-1	29
counter	targetmoves	currentitem	1	-1	30
counter	targetmoves	currentitemnumber	1	-1	31
counter	targetmoves	currentvalue	1	-1	37
counter	targetmoves	item	1	-1	72
counter	targetmoves	item.1	2	1	72
counter	targetmoves	item.10	5	10	72
counter	targetmoves	item.11	5	11	72
counter	targetmoves	item.12	5	12	72
counter	targetmoves	item.13	5	13	72
counter	targetmoves	item.2	2	2	72
counter	targetmoves	item.3	2	3	72
counter	targetmoves	item.4	3	4	72
counter	targetmoves	item.5	3	5	72
counter	targetmoves	item.6	4	6	72
counter	targetmoves	item.7	4	7	72
counter	targetmoves	item.8	4	8	72
counter	targetmoves	item.9	4	9	72
counter	targetmoves	itemcount	13	-1	73
counter	targetmoves	name	targetmoves	-1	110
counter	targetmoves	nextindex	1	-1	114
counter	targetmoves	nextvalue	2	-1	116
counter	targetmoves	selectedcount	1	-1	158
counter	targetmoves	selectedindex	1	-1	159
counter	targetmoves	selectedvalue	2	-1	160
counter	targetmoves	selectionmode	2	-1	162
counter	targetmoves	selectionrate	-1	-1	161
counter	targetmoves	typename	counter	-1	213
counter	targetmoves	unselectedcount	12	-1	214
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	currentindex	1	-1	29
counter	counter	currentitem	1	-1	30
counter	counter	currentitemnumber	1	-1	31
counter	counter	currentvalue	1	-1	37
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	itemcount	1	-1	73
counter	counter	name	text_clicknextround_counter	-1	110
counter	counter	nextindex	1	-1	114
counter	counter	nextvalue	1	-1	116
counter	counter	selectedcount	1	-1	158
counter	counter	selectedindex	1	-1	159
counter	counter	selectedvalue	1	-1	160
counter	counter	selectionmode	6	-1	162
counter	counter	selectionrate	-1	-1	161
counter	counter	typename	counter	-1	213
counter	counter	unselectedcount	0	-1	214
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	currentindex	1	-1	29
counter	counter	currentitem	1	-1	30
counter	counter	currentitemnumber	1	-1	31
counter	counter	currentvalue	1	-1	37
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	itemcount	1	-1	73
counter	counter	name	text_clickresetround_counter	-1	110
counter	counter	nextindex	1	-1	114
counter	counter	nextvalue	1	-1	116
counter	counter	selectedcount	1	-1	158
counter	counter	selectedindex	1	-1	159
counter	counter	selectedvalue	1	-1	160
counter	counter	selectionmode	6	-1	162
counter	counter	selectionrate	-1	-1	161
counter	counter	typename	counter	-1	213
counter	counter	unselectedcount	0	-1	214
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	currentindex	1	-1	29
counter	counter	currentitem	1	-1	30
counter	counter	currentitemnumber	1	-1	31
counter	counter	currentvalue	1	-1	37
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	itemcount	1	-1	73
counter	counter	name	text_debug_counter	-1	110
counter	counter	nextindex	1	-1	114
counter	counter	nextvalue	1	-1	116
counter	counter	selectedcount	1	-1	158
counter	counter	selectedindex	1	-1	159
counter	counter	selectedvalue	1	-1	160
counter	counter	selectionmode	6	-1	162
counter	counter	selectionrate	-1	-1	161
counter	counter	typename	counter	-1	213
counter	counter	unselectedcount	0	-1	214
counter	counter	item	1	-1	72
counter	counter	currentindex	1	-1	29
counter	counter	currentitem	1	-1	30
counter	counter	currentitemnumber	1	-1	31
counter	counter	currentvalue	1	-1	37
counter	counter	item	1	-1	72
counter	counter	itemcount	0	-1	73
counter	counter	name	text_feedbackmsg_counter	-1	110
counter	counter	nextindex	1	-1	114
counter	counter	nextvalue	1	-1	116
counter	counter	selectedcount	0	-1	158
counter	counter	selectedindex	1	-1	159
counter	counter	selectedvalue	1	-1	160
counter	counter	selectionmode	3	-1	162
counter	counter	selectionrate	-1	-1	161
counter	counter	typename	counter	-1	213
counter	counter	unselectedcount	0	-1	214
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	currentindex	1	-1	29
counter	counter	currentitem	1	-1	30
counter	counter	currentitemnumber	1	-1	31
counter	counter	currentvalue	1	-1	37
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	itemcount	1	-1	73
counter	counter	name	text_moveinfo_counter	-1	110
counter	counter	nextindex	1	-1	114
counter	counter	nextvalue	1	-1	116
counter	counter	selectedcount	1	-1	158
counter	counter	selectedindex	1	-1	159
counter	counter	selectedvalue	1	-1	160
counter	counter	selectionmode	6	-1	162
counter	counter	selectionrate	-1	-1	161
counter	counter	typename	counter	-1	213
counter	counter	unselectedcount	0	-1	214
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	currentindex	1	-1	29
counter	counter	currentitem	1	-1	30
counter	counter	currentitemnumber	1	-1	31
counter	counter	currentvalue	1	-1	37
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	itemcount	1	-1	73
counter	counter	name	text_nextround_counter	-1	110
counter	counter	nextindex	1	-1	114
counter	counter	nextvalue	1	-1	116
counter	counter	selectedcount	1	-1	158
counter	counter	selectedindex	1	-1	159
counter	counter	selectedvalue	1	-1	160
counter	counter	selectionmode	6	-1	162
counter	counter	selectionrate	-1	-1	161
counter	counter	typename	counter	-1	213
counter	counter	unselectedcount	0	-1	214
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	currentindex	1	-1	29
counter	counter	currentitem	1	-1	30
counter	counter	currentitemnumber	1	-1	31
counter	counter	currentvalue	1	-1	37
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	itemcount	1	-1	73
counter	counter	name	text_probleminfo_counter	-1	110
counter	counter	nextindex	1	-1	114
counter	counter	nextvalue	1	-1	116
counter	counter	selectedcount	1	-1	158
counter	counter	selectedindex	1	-1	159
counter	counter	selectedvalue	1	-1	160
counter	counter	selectionmode	6	-1	162
counter	counter	selectionrate	-1	-1	161
counter	counter	typename	counter	-1	213
counter	counter	unselectedcount	0	-1	214
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	currentindex	1	-1	29
counter	counter	currentitem	1	-1	30
counter	counter	currentitemnumber	1	-1	31
counter	counter	currentvalue	1	-1	37
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	itemcount	1	-1	73
counter	counter	name	text_resetmsg_counter	-1	110
counter	counter	nextindex	1	-1	114
counter	counter	nextvalue	1	-1	116
counter	counter	selectedcount	1	-1	158
counter	counter	selectedindex	1	-1	159
counter	counter	selectedvalue	1	-1	160
counter	counter	selectionmode	0	-1	162
counter	counter	selectionrate	-1	-1	161
counter	counter	typename	counter	-1	213
counter	counter	unselectedcount	0	-1	214
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	currentindex	1	-1	29
counter	counter	currentitem	1	-1	30
counter	counter	currentitemnumber	1	-1	31
counter	counter	currentvalue	1	-1	37
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	itemcount	1	-1	73
counter	counter	name	text_resetround_counter	-1	110
counter	counter	nextindex	1	-1	114
counter	counter	nextvalue	1	-1	116
counter	counter	selectedcount	1	-1	158
counter	counter	selectedindex	1	-1	159
counter	counter	selectedvalue	1	-1	160
counter	counter	selectionmode	6	-1	162
counter	counter	selectionrate	-1	-1	161
counter	counter	typename	counter	-1	213
counter	counter	unselectedcount	0	-1	214
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	currentindex	1	-1	29
counter	counter	currentitem	1	-1	30
counter	counter	currentitemnumber	1	-1	31
counter	counter	currentvalue	1	-1	37
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	itemcount	1	-1	73
counter	counter	name	text_roundinfo_counter	-1	110
counter	counter	nextindex	1	-1	114
counter	counter	nextvalue	1	-1	116
counter	counter	selectedcount	1	-1	158
counter	counter	selectedindex	1	-1	159
counter	counter	selectedvalue	1	-1	160
counter	counter	selectionmode	6	-1	162
counter	counter	selectionrate	-1	-1	161
counter	counter	typename	counter	-1	213
counter	counter	unselectedcount	0	-1	214
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	currentindex	1	-1	29
counter	counter	currentitem	1	-1	30
counter	counter	currentitemnumber	1	-1	31
counter	counter	currentvalue	1	-1	37
counter	counter	item	1	-1	72
counter	counter	item.1	1	1	72
counter	counter	itemcount	1	-1	73
counter	counter	name	text_startmsg_counter	-1	110
counter	counter	nextindex	1	-1	114
counter	counter	nextvalue	1	-1	116
counter	counter	selectedcount	1	-1	158
counter	counter	selectedindex	1	-1	159
counter	counter	selectedvalue	1	-1	160
counter	counter	selectionmode	0	-1	162
counter	counter	selectionrate	-1	-1	161
counter	counter	typename	counter	-1	213
counter	counter	unselectedcount	0	-1	214
counter	vpos	item	1	-1	72
counter	vpos	item.1	80pct	1	72
counter	vpos	item.2	65pct	2	72
counter	vpos	item.3	50pct	3	72
counter	vpos	currentindex	0	-1	29
counter	vpos	currentitem	1	-1	30
counter	vpos	currentitemnumber	0	-1	31
counter	vpos	currentvalue	1	-1	37
counter	vpos	item	1	-1	72
counter	vpos	item.1	80pct	1	72
counter	vpos	item.2	65pct	2	72
counter	vpos	item.3	50pct	3	72
counter	vpos	itemcount	3	-1	73
counter	vpos	name	vpos	-1	110
counter	vpos	nextindex	1	-1	114
counter	vpos	nextvalue	80pct	-1	116
counter	vpos	selectedcount	1	-1	158
counter	vpos	selectedindex	1	-1	159
counter	vpos	selectedvalue	80pct	-1	160
counter	vpos	selectionmode	16	-1	162
counter	vpos	selectionrate	-1	-1	161
counter	vpos	typename	counter	-1	213
counter	vpos	unselectedcount	2	-1	214
data	data	encrypt	0	-1	41
data	data	encryptionkey		-1	42
data	data	file	TowerOfLondonTask - Copy.dat	-1	52
data	data	filename	TowerOfLondonTask - Copy	-1	53
data	data	fullpath	C:/Users/Lenovo/Dropbox/Inquisit/Inquisit Desktop/Inquisit/InquisitProject/TowerofLondon/TowerOfLondonTask - Copy.2012-12-16-23-32-57-027.dat	-1	58
data	data	name	data	-1	110
data	data	password		-1	130
data	data	recorddata	1	-1	138
data	data	typename	data	-1	213
data	data	userid		-1	215
defaults	defaults	fontheight	0	-1	56
defaults	defaults	hposition	50pct	-1	63
defaults	defaults	name	defaults	-1	110
defaults	defaults	posttrialpause	0	-1	136
defaults	defaults	pretrialpause	0	-1	137
defaults	defaults	typename	defaults	-1	213
defaults	defaults	vposition	50pct	-1	219
defaults	defaults	windowcenter	0	-1	222
defaults	defaults	windowdecthreshold	0	-1	224
defaults	defaults	windowdecunit	33	-1	223
defaults	defaults	windowhitduration	0	-1	225
defaults	defaults	windowincthreshold	0	-1	227
defaults	defaults	windowincunit	33	-1	226
defaults	defaults	windowmaxcenter	0	-1	228
defaults	defaults	windowmincenter	0	-1	229
defaults	defaults	windowoffset	0	-1	230
defaults	defaults	windowonset	0	-1	231
defaults	defaults	windowwidth	0	-1	232
display	display	colordepth	32	-1	15
display	display	height	1080	-1	62
display	display	refreshinterval	16	-1	139
display	display	refreshrate	60	-1	140
display	display	width	1920	-1	221
expressions	expressions	available_a_slots	3	-1	233
expressions	expressions	available_b_slots	2	-1	233
expressions	expressions	available_c_slots	1	-1	233
expressions	expressions	excessmoves	0	-1	233
expressions	expressions	executiontime	0	-1	233
expressions	expressions	feedbackswitch	1	-1	233
expressions	expressions	firstmovetime	0	-1	233
expressions	expressions	name	expressions	-1	110
expressions	expressions	solutiontime	0	-1	233
expressions	expressions	targetachieved	1	-1	233
expressions	expressions	top_in_a	none	-1	233
expressions	expressions	top_in_a2	none	-1	233
expressions	expressions	top_in_a3	none	-1	233
expressions	expressions	top_in_b	none	-1	233
expressions	expressions	top_in_b2	none	-1	233
expressions	expressions	top_in_b3	none	-1	233
expressions	expressions	top_in_c	none	-1	233
expressions	expressions	top_in_c2	none	-1	233
expressions	expressions	top_in_c3	none	-1	233
expressions	expressions	typename	expressions	-1	213
expressions	expressions	vmax_a	0	-1	233
expressions	expressions	vmax_b	0	-1	233
expressions	expressions	vmax_c	0	-1	233
expressions	expressions	vnext_a	80pct	-1	233
expressions	expressions	vnext_b	80pct	-1	233
expressions	expressions	vnext_c	80pct	-1	233
expressions	expressions	x	-0.0520833333333333356pct	-1	233
expressions	expressions	y	-0.0925925925925926013pct	-1	233
expt	TowerOfLondon	blockcount	2	-1	8
expt	TowerOfLondon	blockscount	2	-1	9
expt	TowerOfLondon	correct	0	-1	19
expt	TowerOfLondon	correctcount	0	-1	20
expt	TowerOfLondon	correctstreak	0	-1	21
expt	TowerOfLondon	count	0	-1	22
expt	TowerOfLondon	currentblocknumber	1	-1	26
expt	TowerOfLondon	currentgroupnumber	0	-1	28
expt	TowerOfLondon	currenttrialnumber	0	-1	36
expt	TowerOfLondon	elapsedtime	2618	-1	40
expt	TowerOfLondon	error	0	-1	49
expt	TowerOfLondon	errorcount	0	-1	50
expt	TowerOfLondon	errorstreak	0	-1	51
expt	TowerOfLondon	groupcount	0	-1	60
expt	TowerOfLondon	inwindow	0	-1	68
expt	TowerOfLondon	inwindowcount	0	-1	69
expt	TowerOfLondon	inwindowstreak	0	-1	70
expt	TowerOfLondon	latency	0	-1	87
expt	TowerOfLondon	maxlatency	0	-1	94
expt	TowerOfLondon	meanlatency	0	-1	98
expt	TowerOfLondon	medianlatency	0	-1	101
expt	TowerOfLondon	minlatency	0	-1	104
expt	TowerOfLondon	name	TowerOfLondon	-1	110
expt	TowerOfLondon	next		-1	113
expt	TowerOfLondon	notinwindow	1	-1	117
expt	TowerOfLondon	notinwindowcount	0	-1	118
expt	TowerOfLondon	notinwindowstreak	0	-1	119
expt	TowerOfLondon	numcorrect	0	-1	120
expt	TowerOfLondon	numinwindow	0	-1	121
expt	TowerOfLondon	percentcorrect	0	-1	131
expt	TowerOfLondon	percentinwindow	0	-1	132
expt	TowerOfLondon	recorddata	1	-1	138
expt	TowerOfLondon	response		-1	144
expt	TowerOfLondon	responsex	-1	-1	146
expt	TowerOfLondon	responsey	-1	-1	147
expt	TowerOfLondon	screencapture	0	-1	150
expt	TowerOfLondon	sdlatency	0	-1	155
expt	TowerOfLondon	selectedcount	2	-1	158
expt	TowerOfLondon	showmousecursor	0	-1	164
expt	TowerOfLondon	sumlatency	0	-1	178
expt	TowerOfLondon	timeout	0	-1	189
expt	TowerOfLondon	totalcorrectcount	0	-1	192
expt	TowerOfLondon	totalcount	0	-1	193
expt	TowerOfLondon	totalerrorcount	0	-1	194
expt	TowerOfLondon	totalinwindowcount	0	-1	195
expt	TowerOfLondon	totalmaxlatency	0	-1	196
expt	TowerOfLondon	totalmeanlatency	0	-1	197
expt	TowerOfLondon	totalmedianlatency	0	-1	198
expt	TowerOfLondon	totalminlatency	0	-1	199
expt	TowerOfLondon	totalnumcorrect	0	-1	201
expt	TowerOfLondon	totalnuminwindow	0	-1	202
expt	TowerOfLondon	totalpercentcorrect	0	-1	203
expt	TowerOfLondon	totalpercentinwindow	0	-1	204
expt	TowerOfLondon	totalsdlatency	0	-1	205
expt	TowerOfLondon	totalsumlatency	0	-1	206
expt	TowerOfLondon	totaltrialcount	0	-1	207
expt	TowerOfLondon	totalvarlatency	0	-1	208
expt	TowerOfLondon	trialcount	0	-1	210
expt	TowerOfLondon	typename	expt	-1	213
expt	TowerOfLondon	unselectedcount	0	-1	214
expt	TowerOfLondon	varlatency	0	-1	216
expt	TowerOfLondon	windowcenter	0	-1	222
expt	TowerOfLondon	windowdecthreshold	0	-1	224
expt	TowerOfLondon	windowdecunit	33	-1	223
expt	TowerOfLondon	windowhitduration	0	-1	225
expt	TowerOfLondon	windowincthreshold	0	-1	227
expt	TowerOfLondon	windowincunit	33	-1	226
expt	TowerOfLondon	windowmaxcenter	0	-1	228
expt	TowerOfLondon	windowmincenter	0	-1	229
expt	TowerOfLondon	windowonset	0	-1	231
expt	TowerOfLondon	windowwidth	0	-1	232
htmlpage	end	content		-1	18
htmlpage	end	file	C:/Users/Lenovo/Dropbox/Inquisit/Inquisit Desktop/Inquisit/InquisitProject/TowerofLondon/end.html	-1	52
htmlpage	end	name	end	-1	110
htmlpage	end	typename	htmlpage	-1	213
htmlpage	intro	content		-1	18
htmlpage	intro	file	C:/Users/Lenovo/Dropbox/Inquisit/Inquisit Desktop/Inquisit/InquisitProject/TowerofLondon/intro.html	-1	52
htmlpage	intro	name	intro	-1	110
htmlpage	intro	typename	htmlpage	-1	213
htmlpage	practice	content		-1	18
htmlpage	practice	file	C:/Users/Lenovo/Dropbox/Inquisit/Inquisit Desktop/Inquisit/InquisitProject/TowerofLondon/practice.html	-1	52
htmlpage	practice	name	practice	-1	110
htmlpage	practice	typename	htmlpage	-1	213
htmlpage	test	content		-1	18
htmlpage	test	file	C:/Users/Lenovo/Dropbox/Inquisit/Inquisit Desktop/Inquisit/InquisitProject/TowerofLondon/test.html	-1	52
htmlpage	test	name	test	-1	110
htmlpage	test	typename	htmlpage	-1	213
inquisit	inquisit	applicationmode	desktop	-1	3
inquisit	inquisit	releasedate	Feb 16 2012	-1	141
inquisit	inquisit	version	4.0.0.0	-1	217
instruct	instruct	backlabel	<< Back	-1	5
instruct	instruct	finishlabel	Next >>	-1	54
instruct	instruct	fontheight	2.5pct	-1	56
instruct	instruct	height	80pct	-1	62
instruct	instruct	name	instruct	-1	110
instruct	instruct	nextlabel	Next >>	-1	115
instruct	instruct	screencolor	4294967295	-1	151
instruct	instruct	screencolorblue	255	-1	152
instruct	instruct	screencolorgreen	255	-1	153
instruct	instruct	screencolorred	255	-1	154
instruct	instruct	textcolor	4278190080	-1	185
instruct	instruct	textcolorblue	0	-1	186
instruct	instruct	textcolorgreen	0	-1	187
instruct	instruct	textcolorred	0	-1	188
instruct	instruct	timeout	0	-1	189
instruct	instruct	typename	instruct	-1	213
instruct	instruct	wait	300	-1	220
instruct	instruct	width	80pct	-1	221
item	pegs	item		-1	72
item	pegs	item.1	N1Peg.gif	1	72
item	pegs	item.2	N2Peg.gif	2	72
item	pegs	item.3	N3Peg.gif	3	72
item	pegs	item		-1	72
item	pegs	item.1	N1Peg.gif	1	72
item	pegs	item.2	N2Peg.gif	2	72
item	pegs	item.3	N3Peg.gif	3	72
item	pegs	itemcount	3	-1	73
item	pegs	name	pegs	-1	110
item	pegs	typename	item	-1	213
item	items	item		-1	72
item	items	item		-1	72
item	items	itemcount	2	-1	73
item	items	name	picture_B_items	-1	110
item	items	typename	item	-1	213
item	items	item		-1	72
item	items	item		-1	72
item	items	itemcount	1	-1	73
item	items	name	picture_base_items	-1	110
item	items	typename	item	-1	213
item	items	item		-1	72
item	items	item		-1	72
item	items	itemcount	2	-1	73
item	items	name	picture_G_items	-1	110
item	items	typename	item	-1	213
item	items	item		-1	72
item	items	item		-1	72
item	items	itemcount	2	-1	73
item	items	name	picture_R_items	-1	110
item	items	typename	item	-1	213
item	items	item		-1	72
item	items	item		-1	72
item	items	itemcount	1	-1	73
item	items	name	shape_background_items	-1	110
item	items	typename	item	-1	213
item	targetstateitems	item		-1	72
item	targetstateitems	item.1	Problem00.gif	1	72
item	targetstateitems	item.10	Problem09.gif	10	72
item	targetstateitems	item.11	Problem10.gif	11	72
item	targetstateitems	item.12	Problem11.gif	12	72
item	targetstateitems	item.13	Problem12.gif	13	72
item	targetstateitems	item.2	Problem01.gif	2	72
item	targetstateitems	item.3	Problem02.gif	3	72
item	targetstateitems	item.4	Problem03.gif	4	72
item	targetstateitems	item.5	Problem04.gif	5	72
item	targetstateitems	item.6	Problem05.gif	6	72
item	targetstateitems	item.7	Problem06.gif	7	72
item	targetstateitems	item.8	Problem07.gif	8	72
item	targetstateitems	item.9	Problem08.gif	9	72
item	targetstateitems	item		-1	72
item	targetstateitems	item.1	Problem00.gif	1	72
item	targetstateitems	item.10	Problem09.gif	10	72
item	targetstateitems	item.11	Problem10.gif	11	72
item	targetstateitems	item.12	Problem11.gif	12	72
item	targetstateitems	item.13	Problem12.gif	13	72
item	targetstateitems	item.2	Problem01.gif	2	72
item	targetstateitems	item.3	Problem02.gif	3	72
item	targetstateitems	item.4	Problem03.gif	4	72
item	targetstateitems	item.5	Problem04.gif	5	72
item	targetstateitems	item.6	Problem05.gif	6	72
item	targetstateitems	item.7	Problem06.gif	7	72
item	targetstateitems	item.8	Problem07.gif	8	72
item	targetstateitems	item.9	Problem08.gif	9	72
item	targetstateitems	itemcount	13	-1	73
item	targetstateitems	name	targetstateitems	-1	110
item	targetstateitems	typename	item	-1	213
item	items	item		-1	72
item	items	item		-1	72
item	items	itemcount	1	-1	73
item	items	name	text_clicknextround_items	-1	110
item	items	typename	item	-1	213
item	items	item		-1	72
item	items	item		-1	72
item	items	itemcount	1	-1	73
item	items	name	text_clickresetround_items	-1	110
item	items	typename	item	-1	213
item	items	item		-1	72
item	items	item		-1	72
item	items	itemcount	1	-1	73
item	items	name	text_debug_items	-1	110
item	items	typename	item	-1	213
item	items	item		-1	72
item	items	item		-1	72
item	items	itemcount	2	-1	73
item	items	name	text_feedbackmsg_items	-1	110
item	items	typename	item	-1	213
item	items	item		-1	72
item	items	item		-1	72
item	items	itemcount	1	-1	73
item	items	name	text_moveinfo_items	-1	110
item	items	typename	item	-1	213
item	items	item		-1	72
item	items	item		-1	72
item	items	itemcount	1	-1	73
item	items	name	text_nextround_items	-1	110
item	items	typename	item	-1	213
item	items	item		-1	72
item	items	item		-1	72
item	items	itemcount	1	-1	73
item	items	name	text_probleminfo_items	-1	110
item	items	typename	item	-1	213
item	items	item		-1	72
item	items	item		-1	72
item	items	itemcount	1	-1	73
item	items	name	text_resetmsg_items	-1	110
item	items	typename	item	-1	213
item	items	item		-1	72
item	items	item		-1	72
item	items	itemcount	1	-1	73
item	items	name	text_resetround_items	-1	110
item	items	typename	item	-1	213
item	items	item		-1	72
item	items	item		-1	72
item	items	itemcount	1	-1	73
item	items	name	text_roundinfo_items	-1	110
item	items	typename	item	-1	213
item	items	item		-1	72
item	items	item		-1	72
item	items	itemcount	1	-1	73
item	items	name	text_startmsg_items	-1	110
item	items	typename	item	-1	213
monkey	monkey	maxlatency	0	-1	94
monkey	monkey	meanlatency	0	-1	98
monkey	monkey	minlatency	0	-1	104
monkey	monkey	monkeymode	0	-1	108
monkey	monkey	name	monkey	-1	110
monkey	monkey	percentcorrect	50	-1	131
monkey	monkey	sdlatency	0	-1	155
monkey	monkey	typename	monkey	-1	213
picture	apeg	item		-1	72
picture	apeg	item.1	N1Peg.gif	1	72
picture	apeg	item.2	N2Peg.gif	2	72
picture	apeg	item.3	N3Peg.gif	3	72
picture	apeg	currentindex	1	-1	29
picture	apeg	currentitem	N1Peg.gif	-1	30
picture	apeg	currentitemnumber	0	-1	31
picture	apeg	currentvalue	3	-1	37
picture	apeg	erase	0	-1	43
picture	apeg	erasecolor	4294967295	-1	44
picture	apeg	erasecolorblue	255	-1	45
picture	apeg	erasecolorgreen	255	-1	46
picture	apeg	erasecolorred	255	-1	47
picture	apeg	height	50pct	-1	62
picture	apeg	hposition	20pct	-1	63
picture	apeg	item		-1	72
picture	apeg	item.1	N1Peg.gif	1	72
picture	apeg	item.2	N2Peg.gif	2	72
picture	apeg	item.3	N3Peg.gif	3	72
picture	apeg	itemcount	3	-1	73
picture	apeg	name	apeg	-1	110
picture	apeg	nextindex	1	-1	114
picture	apeg	nextvalue	3	-1	116
picture	apeg	playthrough	0	-1	134
picture	apeg	selectedcount	0	-1	158
picture	apeg	selectedindex	1	-1	159
picture	apeg	selectedvalue	3	-1	160
picture	apeg	skip	0	-1	169
picture	apeg	stimulusonset	-1	-1	174
picture	apeg	typename	picture	-1	213
picture	apeg	unselectedcount	0	-1	214
picture	apeg	vposition	88pct	-1	219
picture	apeg	width	20pct	-1	221
picture	B	item		-1	72
picture	B	item.1	B1.gif	1	72
picture	B	item.2	B2.gif	2	72
picture	B	currentindex	1	-1	29
picture	B	currentitem	B1.gif	-1	30
picture	B	currentitemnumber	0	-1	31
picture	B	currentvalue	1	-1	37
picture	B	erase	0	-1	43
picture	B	erasecolor	4294967295	-1	44
picture	B	erasecolorblue	255	-1	45
picture	B	erasecolorgreen	255	-1	46
picture	B	erasecolorred	255	-1	47
picture	B	height	15pct	-1	62
picture	B	hposition	0	-1	63
picture	B	item		-1	72
picture	B	item.1	B1.gif	1	72
picture	B	item.2	B2.gif	2	72
picture	B	itemcount	2	-1	73
picture	B	name	B	-1	110
picture	B	nextindex	1	-1	114
picture	B	nextvalue	1	-1	116
picture	B	playthrough	0	-1	134
picture	B	selectedcount	0	-1	158
picture	B	selectedindex	1	-1	159
picture	B	selectedvalue	1	-1	160
picture	B	skip	0	-1	169
picture	B	stimulusonset	-1	-1	174
picture	B	typename	picture	-1	213
picture	B	unselectedcount	0	-1	214
picture	B	vposition	0	-1	219
picture	B	width	15pct	-1	221
picture	base	item		-1	72
picture	base	item.1	Base.gif	1	72
picture	base	currentindex	1	-1	29
picture	base	currentitem	Base.gif	-1	30
picture	base	currentitemnumber	0	-1	31
picture	base	currentvalue	1	-1	37
picture	base	erase	0	-1	43
picture	base	erasecolor	4294967295	-1	44
picture	base	erasecolorblue	255	-1	45
picture	base	erasecolorgreen	255	-1	46
picture	base	erasecolorred	255	-1	47
picture	base	height	25pct	-1	62
picture	base	hposition	50pct	-1	63
picture	base	item		-1	72
picture	base	item.1	Base.gif	1	72
picture	base	itemcount	1	-1	73
picture	base	name	base	-1	110
picture	base	nextindex	1	-1	114
picture	base	nextvalue	1	-1	116
picture	base	playthrough	0	-1	134
picture	base	selectedcount	1	-1	158
picture	base	selectedindex	1	-1	159
picture	base	selectedvalue	1	-1	160
picture	base	skip	0	-1	169
picture	base	stimulusonset	-1	-1	174
picture	base	typename	picture	-1	213
picture	base	unselectedcount	0	-1	214
picture	base	vposition	100pct	-1	219
picture	base	width	90pct	-1	221
picture	bpeg	item		-1	72
picture	bpeg	item.1	N1Peg.gif	1	72
picture	bpeg	item.2	N2Peg.gif	2	72
picture	bpeg	item.3	N3Peg.gif	3	72
picture	bpeg	currentindex	1	-1	29
picture	bpeg	currentitem	N1Peg.gif	-1	30
picture	bpeg	currentitemnumber	0	-1	31
picture	bpeg	currentvalue	2	-1	37
picture	bpeg	erase	0	-1	43
